filename	dccAccession	size	cell	antibody	dataType	view	filename	localfile	geoSampleAccession	md5sum	dateSubmitted	lab	dataVersion	url	softwareVersion	exprdir	controlId	type	dateResubmitted	grant	setType	control	labExpId	treatment	protocol	lncRegion	crossFile	crossFileLoc
peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	wgEncodeEH000543	2.0M	HepG2	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	GSM822287	3ac6d023ca624ff1164ef44d204f4f92	2009-03-21	UT-A	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	PeakSeq	hub	wgEncodeEH000538	bigBed	2010-06-16	Crawford	exp					body	wgEncodeEH000543_HepG2_CTCF_UT-A-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000543_HepG2_CTCF_UT-A-X-lnc_body.bed
peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	wgEncodeEH000543	2.0M	HepG2	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	GSM822287	3ac6d023ca624ff1164ef44d204f4f92	2009-03-21	UT-A	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	PeakSeq	hub	wgEncodeEH000538	bigBed	2010-06-16	Crawford	exp					promoter_distal	wgEncodeEH000543_HepG2_CTCF_UT-A-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000543_HepG2_CTCF_UT-A-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	wgEncodeEH000543	2.0M	HepG2	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	GSM822287	3ac6d023ca624ff1164ef44d204f4f92	2009-03-21	UT-A	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeOpenChromChipHepg2CtcfAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	PeakSeq	hub	wgEncodeEH000538	bigBed	2010-06-16	Crawford	exp					promoter_proximal	wgEncodeEH000543_HepG2_CTCF_UT-A-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000543_HepG2_CTCF_UT-A-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	wgEncodeEH000399	1.9M	K562	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	GSM749690,GSM749733	71b41fe00f589fdfc7ff642aaf23dd66	2009-06-30	UW	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000471	bigBed	2010-06-08	Stam	exp	std				body	wgEncodeEH000399_K562_CTCF_UW-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000399_K562_CTCF_UW-X-lnc_body.bed
peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	wgEncodeEH000399	1.9M	K562	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	GSM749690,GSM749733	71b41fe00f589fdfc7ff642aaf23dd66	2009-06-30	UW	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000471	bigBed	2010-06-08	Stam	exp	std				promoter_distal	wgEncodeEH000399_K562_CTCF_UW-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000399_K562_CTCF_UW-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	wgEncodeEH000399	1.9M	K562	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	GSM749690,GSM749733	71b41fe00f589fdfc7ff642aaf23dd66	2009-06-30	UW	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeUwTfbsK562CtcfStdAlnRep0_vs_wgEncodeUwTfbsK562InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000471	bigBed	2010-06-08	Stam	exp	std				promoter_proximal	wgEncodeEH000399_K562_CTCF_UW-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000399_K562_CTCF_UW-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	wgEncodeEH000545	682K	HepG2	c-Myc	ChipSeq	Peaks	peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	GSM822291	c06bd6f36e66edc668cfa5092ae357c3	2009-03-22	UT-A	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	PeakSeq	hub	wgEncodeEH000538	bigBed	2010-06-16	Crawford	exp					body	wgEncodeEH000545_HepG2_c-Myc_UT-A-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000545_HepG2_c-Myc_UT-A-X-lnc_body.bed
peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	wgEncodeEH000545	682K	HepG2	c-Myc	ChipSeq	Peaks	peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	GSM822291	c06bd6f36e66edc668cfa5092ae357c3	2009-03-22	UT-A	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	PeakSeq	hub	wgEncodeEH000538	bigBed	2010-06-16	Crawford	exp					promoter_distal	wgEncodeEH000545_HepG2_c-Myc_UT-A-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000545_HepG2_c-Myc_UT-A-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	wgEncodeEH000545	682K	HepG2	c-Myc	ChipSeq	Peaks	peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	GSM822291	c06bd6f36e66edc668cfa5092ae357c3	2009-03-22	UT-A	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeOpenChromChipHepg2CmycAlnRep0_vs_wgEncodeOpenChromChipHepg2InputAlnRep1.bb	PeakSeq	hub	wgEncodeEH000538	bigBed	2010-06-16	Crawford	exp					promoter_proximal	wgEncodeEH000545_HepG2_c-Myc_UT-A-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000545_HepG2_c-Myc_UT-A-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	wgEncodeEH000746	842K	HeLa-S3	c-Jun	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	GSM935341	25952664bc39e525bdcd132939dc912e	2010-12-02	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	PeakSeq	hub	wgEncodeEH000744	bigBed		Snyder	exp	IgG-rab		None		body	wgEncodeEH000746_HeLa-S3_c-Jun_Stanford-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000746_HeLa-S3_c-Jun_Stanford-X-lnc_body.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	wgEncodeEH000746	842K	HeLa-S3	c-Jun	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	GSM935341	25952664bc39e525bdcd132939dc912e	2010-12-02	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	PeakSeq	hub	wgEncodeEH000744	bigBed		Snyder	exp	IgG-rab		None		promoter_distal	wgEncodeEH000746_HeLa-S3_c-Jun_Stanford-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000746_HeLa-S3_c-Jun_Stanford-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	wgEncodeEH000746	842K	HeLa-S3	c-Jun	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	GSM935341	25952664bc39e525bdcd132939dc912e	2010-12-02	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3CjunIggrabAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggrabAlnRep1.bb	PeakSeq	hub	wgEncodeEH000744	bigBed		Snyder	exp	IgG-rab		None		promoter_proximal	wgEncodeEH000746_HeLa-S3_c-Jun_Stanford-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000746_HeLa-S3_c-Jun_Stanford-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	wgEncodeEH001475	1.2M	GM12878	Oct-2	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	GSM803534	4c0321adf49f22a351e62129d57bd4c2	2010-12-14	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL516	bigBed		Myers	exp		SL614	None	PCR1x	body	wgEncodeEH001475_GM12878_Oct-2_HudsonAlpha-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001475_GM12878_Oct-2_HudsonAlpha-X-lnc_body.bed
peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	wgEncodeEH001475	1.2M	GM12878	Oct-2	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	GSM803534	4c0321adf49f22a351e62129d57bd4c2	2010-12-14	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL516	bigBed		Myers	exp		SL614	None	PCR1x	promoter_distal	wgEncodeEH001475_GM12878_Oct-2_HudsonAlpha-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001475_GM12878_Oct-2_HudsonAlpha-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	wgEncodeEH001475	1.2M	GM12878	Oct-2	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	GSM803534	4c0321adf49f22a351e62129d57bd4c2	2010-12-14	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsGm12878Oct2Pcr1xAlnRep0_vs_wgEncodeHaibTfbsGm12878ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL516	bigBed		Myers	exp		SL614	None	PCR1x	promoter_proximal	wgEncodeEH001475_GM12878_Oct-2_HudsonAlpha-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001475_GM12878_Oct-2_HudsonAlpha-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	wgEncodeEH001012	2.2M	HeLa-S3	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	GSM733785	220214621c4de4993cad327f1e50db64	2010-11-05	Broad	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	PeakSeq	hub	wgEncodeEH001013	bigBed	2010-11-05	Bernstein	exp	std				body	wgEncodeEH001012_HeLa-S3_CTCF_Broad-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001012_HeLa-S3_CTCF_Broad-X-lnc_body.bed
peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	wgEncodeEH001012	2.2M	HeLa-S3	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	GSM733785	220214621c4de4993cad327f1e50db64	2010-11-05	Broad	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	PeakSeq	hub	wgEncodeEH001013	bigBed	2010-11-05	Bernstein	exp	std				promoter_distal	wgEncodeEH001012_HeLa-S3_CTCF_Broad-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001012_HeLa-S3_CTCF_Broad-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	wgEncodeEH001012	2.2M	HeLa-S3	CTCF	ChipSeq	Peaks	peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	GSM733785	220214621c4de4993cad327f1e50db64	2010-11-05	Broad	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeBroadHistoneHelas3CtcfStdAlnRep0_vs_wgEncodeBroadHistoneHelas3ControlStdAlnRep0.bb	PeakSeq	hub	wgEncodeEH001013	bigBed	2010-11-05	Bernstein	exp	std				promoter_proximal	wgEncodeEH001012_HeLa-S3_CTCF_Broad-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001012_HeLa-S3_CTCF_Broad-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	wgEncodeEH000053	754K	K562	Pol2-b-	ChipSeq	Peaks	peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	GSM733643	5c5312319136581f68988141aee23710	2010-11-05	Broad	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000052	bigBed	2010-11-05	Bernstein	exp	std				body	wgEncodeEH000053_K562_Pol2-b-_Broad-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000053_K562_Pol2-b-_Broad-X-lnc_body.bed
peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	wgEncodeEH000053	754K	K562	Pol2-b-	ChipSeq	Peaks	peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	GSM733643	5c5312319136581f68988141aee23710	2010-11-05	Broad	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000052	bigBed	2010-11-05	Bernstein	exp	std				promoter_distal	wgEncodeEH000053_K562_Pol2-b-_Broad-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000053_K562_Pol2-b-_Broad-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	wgEncodeEH000053	754K	K562	Pol2-b-	ChipSeq	Peaks	peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	GSM733643	5c5312319136581f68988141aee23710	2010-11-05	Broad	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeBroadHistoneK562Pol2bStdAlnRep0_vs_wgEncodeBroadHistoneK562ControlStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000052	bigBed	2010-11-05	Bernstein	exp	std				promoter_proximal	wgEncodeEH000053_K562_Pol2-b-_Broad-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000053_K562_Pol2-b-_Broad-X-lnc_promoter_proximal.bed
